,ID,RET
42879,42879,True
42880,42880,False
42881,42881,False
42882,42882,True
42883,42883,True
42884,42884,False
42885,42885,False
42886,42886,False
42887,42887,True
42888,42888,True
42889,42889,False
42890,42890,True
42891,42891,False
42892,42892,True
42893,42893,False
42894,42894,True
42895,42895,False
42896,42896,True
42897,42897,True
42898,42898,True
42899,42899,False
42900,42900,False
42901,42901,True
42902,42902,True
42903,42903,True
42904,42904,False
42905,42905,True
42906,42906,True
42907,42907,True
42908,42908,False
42909,42909,False
42910,42910,False
42911,42911,True
42912,42912,False
42913,42913,True
42914,42914,False
42915,42915,False
42916,42916,True
42917,42917,False
42918,42918,True
42919,42919,False
42920,42920,False
42921,42921,False
42922,42922,False
42923,42923,True
42924,42924,False
42925,42925,False
42926,42926,False
42927,42927,False
42928,42928,False
42929,42929,True
42930,42930,True
42931,42931,False
42932,42932,False
42933,42933,False
42934,42934,False
42935,42935,False
42936,42936,True
42937,42937,True
42938,42938,False
42939,42939,False
42940,42940,False
42941,42941,False
42942,42942,True
42943,42943,False
42944,42944,True
42945,42945,True
42946,42946,True
42947,42947,True
42948,42948,False
42949,42949,True
42950,42950,False
42951,42951,False
42952,42952,False
42953,42953,True
42954,42954,False
42955,42955,True
42956,42956,False
42957,42957,True
42958,42958,True
42959,42959,False
42960,42960,True
42961,42961,True
42962,42962,False
42963,42963,True
42964,42964,True
42965,42965,True
42966,42966,False
42967,42967,True
42968,42968,False
42969,42969,True
42970,42970,False
42971,42971,False
42972,42972,False
42973,42973,False
42974,42974,True
42975,42975,False
42976,42976,False
42977,42977,True
42978,42978,True
42979,42979,False
42980,42980,False
42981,42981,True
42982,42982,False
42983,42983,False
42984,42984,True
42985,42985,False
42986,42986,True
42987,42987,True
42988,42988,False
42989,42989,False
42990,42990,True
42991,42991,False
42992,42992,False
42993,42993,True
42994,42994,True
42995,42995,False
42996,42996,True
42997,42997,True
42998,42998,False
42999,42999,True
43000,43000,True
43001,43001,False
43002,43002,False
43003,43003,False
43004,43004,False
43005,43005,False
43006,43006,False
43007,43007,False
43008,43008,False
43009,43009,True
43010,43010,False
43011,43011,False
43012,43012,False
43013,43013,False
43014,43014,True
43015,43015,True
43016,43016,True
43017,43017,False
43018,43018,True
43019,43019,False
43020,43020,False
43021,43021,True
43022,43022,True
43023,43023,False
43024,43024,True
43025,43025,False
43026,43026,True
43027,43027,False
43028,43028,False
43029,43029,False
43030,43030,False
43031,43031,True
43032,43032,False
43033,43033,False
43034,43034,False
43035,43035,True
43036,43036,True
43037,43037,False
43038,43038,False
43039,43039,False
43040,43040,True
43041,43041,False
43042,43042,True
43043,43043,False
43044,43044,False
43045,43045,False
43046,43046,True
43047,43047,False
43048,43048,False
43049,43049,True
43050,43050,False
43051,43051,False
43052,43052,False
43053,43053,True
43054,43054,False
43055,43055,False
43056,43056,True
43057,43057,True
43058,43058,False
43059,43059,False
43060,43060,True
43061,43061,False
43062,43062,False
43063,43063,False
43064,43064,False
43065,43065,False
43066,43066,True
43067,43067,True
43068,43068,True
43069,43069,True
43070,43070,True
43071,43071,False
43072,43072,False
43073,43073,False
43074,43074,False
43075,43075,False
43076,43076,True
43077,43077,False
43078,43078,True
43079,43079,True
43080,43080,True
43081,43081,False
43082,43082,True
43083,43083,True
43084,43084,False
43085,43085,False
43086,43086,False
43087,43087,False
43088,43088,True
43089,43089,False
43090,43090,False
43091,43091,True
43092,43092,False
43093,43093,True
43094,43094,True
43095,43095,True
43096,43096,False
43097,43097,True
43098,43098,False
43099,43099,False
43100,43100,True
43101,43101,False
43102,43102,True
43103,43103,False
43104,43104,True
43105,43105,False
43106,43106,False
43107,43107,True
43108,43108,True
43109,43109,True
43110,43110,False
43111,43111,False
43112,43112,True
43113,43113,False
43114,43114,False
43115,43115,False
43116,43116,True
43117,43117,True
43118,43118,False
43119,43119,False
43120,43120,True
43121,43121,True
43122,43122,False
43123,43123,True
43124,43124,False
43125,43125,True
43126,43126,True
43127,43127,False
43128,43128,False
43129,43129,True
43130,43130,False
43131,43131,False
43132,43132,True
43133,43133,True
43134,43134,False
43135,43135,True
43136,43136,True
43137,43137,False
43138,43138,False
43139,43139,True
43140,43140,False
43141,43141,True
43142,43142,True
43143,43143,False
43144,43144,False
43145,43145,True
43146,43146,True
43147,43147,True
43148,43148,True
43149,43149,True
43150,43150,True
43151,43151,True
43152,43152,True
43153,43153,True
43154,43154,False
43155,43155,True
43156,43156,True
43157,43157,True
43158,43158,True
43159,43159,True
43160,43160,True
43161,43161,False
43162,43162,True
43163,43163,True
43164,43164,False
43165,43165,True
43166,43166,False
43167,43167,False
43168,43168,True
43169,43169,False
43170,43170,False
43171,43171,False
43172,43172,False
43173,43173,False
43174,43174,True
43175,43175,False
43176,43176,True
43177,43177,True
43178,43178,True
43179,43179,True
43180,43180,True
43181,43181,False
43182,43182,True
43183,43183,False
43184,43184,False
43185,43185,True
43186,43186,False
43187,43187,False
43188,43188,False
43189,43189,False
43190,43190,False
43191,43191,False
43192,43192,True
43193,43193,False
43194,43194,False
43195,43195,True
43196,43196,False
43197,43197,True
43198,43198,False
43199,43199,True
43200,43200,True
43201,43201,False
43202,43202,True
43203,43203,False
43204,43204,False
43205,43205,True
43206,43206,True
43207,43207,False
43208,43208,False
43209,43209,True
43210,43210,True
43211,43211,False
43212,43212,False
43213,43213,False
43214,43214,False
43215,43215,False
43216,43216,True
43217,43217,False
43218,43218,True
43219,43219,False
43220,43220,True
43221,43221,False
43222,43222,False
43223,43223,False
43224,43224,True
43225,43225,True
43226,43226,True
43227,43227,True
43228,43228,True
43229,43229,False
43230,43230,True
43231,43231,True
43232,43232,False
43233,43233,True
43234,43234,False
43235,43235,True
43236,43236,True
43237,43237,False
43238,43238,True
43239,43239,False
43240,43240,False
43241,43241,False
43242,43242,True
43243,43243,True
43244,43244,False
43245,43245,False
43246,43246,True
43247,43247,False
43248,43248,False
43249,43249,False
43250,43250,False
43251,43251,True
43252,43252,False
43253,43253,False
43254,43254,False
43255,43255,True
43256,43256,False
43257,43257,True
43258,43258,False
43259,43259,False
43260,43260,False
43261,43261,True
43262,43262,False
43263,43263,True
43264,43264,True
43265,43265,False
43266,43266,False
43267,43267,False
43268,43268,True
43269,43269,False
43270,43270,False
43271,43271,True
43272,43272,True
43273,43273,True
43274,43274,True
43275,43275,False
43276,43276,True
43277,43277,True
43278,43278,True
43279,43279,False
43280,43280,True
43281,43281,False
43282,43282,True
43283,43283,True
43284,43284,True
43285,43285,False
43286,43286,False
43287,43287,False
43288,43288,False
43289,43289,True
43290,43290,False
43291,43291,False
43292,43292,False
43293,43293,False
43294,43294,True
43295,43295,True
43296,43296,False
43297,43297,False
43298,43298,False
43299,43299,True
43300,43300,False
43301,43301,True
43302,43302,False
43303,43303,False
43304,43304,False
43305,43305,False
43306,43306,True
43307,43307,False
43308,43308,True
43309,43309,True
43310,43310,False
43311,43311,False
43312,43312,False
43313,43313,False
43314,43314,True
43315,43315,False
43316,43316,False
43317,43317,True
43318,43318,False
43319,43319,False
43320,43320,True
43321,43321,False
43322,43322,True
43323,43323,False
43324,43324,True
43325,43325,True
43326,43326,True
43327,43327,True
43328,43328,True
43329,43329,False
43330,43330,True
43331,43331,True
43332,43332,False
43333,43333,False
43334,43334,True
43335,43335,True
43336,43336,True
43337,43337,False
43338,43338,False
43339,43339,False
43340,43340,False
43341,43341,False
43342,43342,True
43343,43343,True
43344,43344,True
43345,43345,False
43346,43346,True
43347,43347,True
43348,43348,True
43349,43349,True
43350,43350,False
43351,43351,True
43352,43352,True
43353,43353,False
43354,43354,False
43355,43355,False
43356,43356,True
43357,43357,False
43358,43358,True
43359,43359,False
43360,43360,False
43361,43361,True
43362,43362,True
43363,43363,False
43364,43364,True
43365,43365,False
43366,43366,False
43367,43367,False
43368,43368,False
43369,43369,False
43370,43370,False
43371,43371,False
43372,43372,True
43373,43373,False
43374,43374,True
43375,43375,True
43376,43376,False
43377,43377,False
43378,43378,True
43379,43379,True
43380,43380,False
43381,43381,True
43382,43382,True
43383,43383,True
43384,43384,False
43385,43385,False
43386,43386,False
43387,43387,False
43388,43388,True
43389,43389,False
43390,43390,True
43391,43391,False
43392,43392,True
43393,43393,False
43394,43394,False
43395,43395,False
43396,43396,True
43397,43397,False
43398,43398,False
43399,43399,True
43400,43400,True
43401,43401,True
43402,43402,True
43403,43403,False
43404,43404,True
43405,43405,True
43406,43406,False
43407,43407,False
43408,43408,True
43409,43409,True
43410,43410,False
43411,43411,False
43412,43412,True
43413,43413,True
43414,43414,False
43415,43415,True
43416,43416,False
43417,43417,False
43418,43418,False
43419,43419,False
43420,43420,True
43421,43421,True
43422,43422,False
43423,43423,False
43424,43424,True
43425,43425,False
43426,43426,False
43427,43427,False
43428,43428,False
43429,43429,True
43430,43430,True
43431,43431,True
43432,43432,True
43433,43433,False
43434,43434,False
43435,43435,True
43436,43436,True
43437,43437,False
43438,43438,True
43439,43439,True
43440,43440,True
43441,43441,False
43442,43442,True
43443,43443,True
43444,43444,False
43445,43445,False
43446,43446,False
43447,43447,True
43448,43448,True
43449,43449,True
43450,43450,True
43451,43451,False
43452,43452,False
43453,43453,False
43454,43454,False
43455,43455,False
43456,43456,True
43457,43457,False
43458,43458,False
43459,43459,True
43460,43460,True
43461,43461,False
43462,43462,False
43463,43463,True
43464,43464,False
43465,43465,True
43466,43466,True
43467,43467,False
43468,43468,True
43469,43469,True
43470,43470,False
43471,43471,True
43472,43472,True
43473,43473,True
43474,43474,False
43475,43475,True
43476,43476,True
43477,43477,True
43478,43478,False
43479,43479,True
43480,43480,True
43481,43481,True
43482,43482,False
43483,43483,True
43484,43484,False
43485,43485,False
43486,43486,True
43487,43487,True
43488,43488,True
43489,43489,False
43490,43490,True
43491,43491,True
43492,43492,False
43493,43493,True
43494,43494,True
43495,43495,True
43496,43496,True
43497,43497,False
43498,43498,False
43499,43499,False
43500,43500,True
43501,43501,False
43502,43502,False
43503,43503,True
43504,43504,False
43505,43505,True
43506,43506,False
43507,43507,False
43508,43508,False
43509,43509,False
43510,43510,True
43511,43511,True
43512,43512,True
43513,43513,False
43514,43514,True
43515,43515,True
43516,43516,True
43517,43517,False
43518,43518,True
43519,43519,True
43520,43520,True
43521,43521,False
43522,43522,True
43523,43523,False
43524,43524,False
43525,43525,False
43526,43526,False
43527,43527,False
43528,43528,True
43529,43529,True
43530,43530,False
43531,43531,True
43532,43532,False
43533,43533,True
43534,43534,True
43535,43535,True
43536,43536,True
43537,43537,False
43538,43538,True
43539,43539,False
43540,43540,False
43541,43541,True
43542,43542,False
43543,43543,True
43544,43544,False
43545,43545,False
43546,43546,False
43547,43547,False
43548,43548,False
43549,43549,True
43550,43550,True
43551,43551,True
43552,43552,False
43553,43553,False
43554,43554,True
43555,43555,True
43556,43556,True
43557,43557,True
43558,43558,False
43559,43559,True
43560,43560,True
43561,43561,False
43562,43562,True
